form	lemma	POS	morph
༄༅། །		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
རིག་འཛིན་	རིག་འཛིན་	OTHER
ངོ་	ངོ་	PART
ར་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
།		PUNCT
རྙེད་	རྙེད་	VERB
དཀ་	དཀའ་	VERB
འི་	གི་	PART
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
མི་ལུས་	མི་ལུས་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
འདི་	འདི་	DET
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དཔེ་	དཔེ་	NOUN
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
རྙེད་	རྙེད་	VERB
དཀའ་	དཀའ་	VERB
ཡང་ཡང་	ཡང་ཡང་	NO_POS
སོམས་	སོམས་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཡང་	ཀྱང་	PART
མི་རྟག་	མི་རྟག་	OTHER
ཚུལ་	ཚུལ་	NOUN
གཟིགས་	གཟིགས་	VERB
ན་	ལ་	PART
"།
།"		PUNCT
སྡུག་བདེན་	སྡུག་བདེན་	NO_POS
ཕུང་པོ་	ཕུང་པོ་	NOUN
ར་	ལ་	PART
ནམ་	གམ་	PART
འཆི་	འཆི་	VERB
ཆ་མེད་	ཆ་མེད་	ADJ
ངེས་	ངེས་	VERB
། །		PUNCT
དཀར་ནག་	དཀར་ནག་	ADJ
ལས་འབྲས་	ལས་འབྲས་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བདག་	བདག་	PRON
བཞེས་	བཞེས་	VERB
ན་	ལ་	PART
"།
།"		PUNCT
ལས་འབྲས་	ལས་འབྲས་	NOUN
བསླུ་མེད་	བསླུ་མེད་	NO_POS
རང་	རང་	PRON
ལ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
ངེས་	ངེས་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
འདུན་མ་	འདུན་མ་	NOUN
གཏན་	གཏན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
དངོ་	དངོ་	NOUN
ལ་	ལ་	PART
"།
།"		PUNCT
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
དད་པ་	དད་པ་	VERB
བརྟན་པོ་	བརྟན་པོ་	ADJ
འི་	གི་	PART
ངང་	ངང་	NOUN
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
འདྲེས་པ་	འདྲེས་པ་	VERB
འི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ལ་	ལ་	PART
"།
།"		PUNCT
ཉིན་མཚན་	ཉིན་མཚན་	ADV
འཁོར་མོ་	འཁོར་མོ་	NO_POS
ཡུག་	ཡུག་	NOUN
ཏུ་	ལ་	PART
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མཛོད་	མཛོད་	NOUN
དང་	དང་	NO_POS
ཆོས་སྒོ་	ཆོས་སྒོ་	NOUN
ར་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
ལུས་རྟེན་	ལུས་རྟེན་	NO_POS
འདི་	འདི་	DET
ཡི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ནས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
"།
།"		PUNCT
ཞེས་་	ཞེས་པ་	PART
འང་	ཀྱང་	PART
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
རིག་འཛིན་	རིག་འཛིན་	OTHER
ངོ་	ངོ་	PART
ར་	ལ་	PART
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
མིང་	མིང་	NOUN
འཛིན་	འཛིན་	VERB
ན་	ནས་	PART
བྲིས་	བྲིས་	VERB
"།
།"		PUNCT
